"0","summary(bcrp2arm)
"
"1","     physt1     "
"1","     cesdt1      "
"1","     physt3     "
"1","     cesdt3      "
"1","    negsoct1     "
"1","
"
"1"," Min.   :24.05  "
"1"," Min.   : 0.000  "
"1"," Min.   :24.64  "
"1"," Min.   : 0.000  "
"1"," Min.   : 5.000  "
"1","
"
"1"," 1st Qu.:44.45  "
"1"," 1st Qu.: 2.000  "
"1"," 1st Qu.:51.20  "
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.: 6.000  "
"1","
"
"1"," Median :49.90  "
"1"," Median : 5.000  "
"1"," Median :55.37  "
"1"," Median : 3.000  "
"1"," Median : 7.500  "
"1","
"
"1"," Mean   :49.52  "
"1"," Mean   : 6.417  "
"1"," Mean   :54.47  "
"1"," Mean   : 4.716  "
"1"," Mean   : 7.821  "
"1","
"
"1"," 3rd Qu.:56.31  "
"1"," 3rd Qu.:10.000  "
"1"," 3rd Qu.:58.64  "
"1"," 3rd Qu.: 7.000  "
"1"," 3rd Qu.: 9.000  "
"1","
"
"1"," Max.   :67.40  "
"1"," Max.   :24.000  "
"1"," Max.   :67.43  "
"1"," Max.   :21.000  "
"1"," Max.   :16.000  "
"1","
"
"1","                "
"1","                 "
"1"," NA's   :20     "
"1"," NA's   :20      "
"1","                 "
"1","
"
"1","    uncomt1     "
"1","    disopt1     "
"1","    comorbid     "
"1","      age       "
"1","     wcht1       "
"1","
"
"1"," Min.   :15.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 0.000  "
"1"," Min.   :29.29  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:26.00  "
"1"," 1st Qu.:15.00  "
"1"," 1st Qu.: 0.000  "
"1"," 1st Qu.:41.06  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :29.00  "
"1"," Median :17.00  "
"1"," Median : 2.000  "
"1"," Median :44.81  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :29.45  "
"1"," Mean   :16.74  "
"1"," Mean   : 2.405  "
"1"," Mean   :43.96  "
"1"," Mean   :0.4643  "
"1","
"
"1"," 3rd Qu.:33.00  "
"1"," 3rd Qu.:19.00  "
"1"," 3rd Qu.: 4.000  "
"1"," 3rd Qu.:48.17  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :42.00  "
"1"," Max.   :24.00  "
"1"," Max.   :13.000  "
"1"," Max.   :51.40  "
"1"," Max.   :1.0000  "
"1","
"
"1","                "
"1","                "
"1","                 "
"1","                "
"1","                 "
"1","
"
"1","  nationality    "
"1","    marital     "
"1","     trext         "
"1","      cond      "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.000  "
"1"," Min.   :-1.77428  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:1.0000  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.: 0.25898  "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :1.0000  "
"1"," Median :1.000  "
"1"," Median : 0.25898  "
"1"," Median :1.000  "
"1","
"
"1"," Mean   :0.9286  "
"1"," Mean   :0.744  "
"1"," Mean   : 0.03413  "
"1"," Mean   :1.494  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.: 0.55572  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.000  "
"1"," Max.   : 2.58897  "
"1"," Max.   :2.000  "
"1","
"
"1","                 "
"1","                "
"1","                   "
"1","                "
"1","
"
